Sr. No.,State_Name,District_Name,Block_Name,Gram_Panchayat_Name
7817,Uttar Pradesh_9,Banda_128,Naraini_940,Pouhar_51498
7818,Uttar Pradesh_9,Banda_128,Naraini_940,Pukari_51499
7819,Uttar Pradesh_9,Banda_128,Naraini_940,Raxi_51504
7820,Uttar Pradesh_9,Banda_128,Naraini_940,Sadha_51506
7821,Uttar Pradesh_9,Banda_128,Naraini_940,Tarsuma_51512
7822,Uttar Pradesh_9,Banda_128,Naraini_940,Tera (B)_51513
7823,Uttar Pradesh_9,Banda_128,Naraini_940,Turra_51515
7824,Uttar Pradesh_9,Banda_128,Naraini_940,Udaipur_51516
7825,Uttar Pradesh_9,Banda_128,Tindwari_941,Amlor_51519
7826,Uttar Pradesh_9,Banda_128,Tindwari_941,Atarahat_51521
7827,Uttar Pradesh_9,Banda_128,Tindwari_941,Benda_51524
7828,Uttar Pradesh_9,Banda_128,Tindwari_941,Bichhawahi_51527
7829,Uttar Pradesh_9,Banda_128,Tindwari_941,Chhirahuta_51529
7830,Uttar Pradesh_9,Banda_128,Tindwari_941,Dighwat_51532
7831,Uttar Pradesh_9,Banda_128,Tindwari_941,Dohtara_267872
7832,Uttar Pradesh_9,Banda_128,Tindwari_941,Jauharpur_51539
7833,Uttar Pradesh_9,Banda_128,Tindwari_941,Kukuwakhas_267878
7834,Uttar Pradesh_9,Banda_128,Tindwari_941,Macha_51545
7835,Uttar Pradesh_9,Banda_128,Tindwari_941,Nari_51549
7836,Uttar Pradesh_9,Banda_128,Tindwari_941,Niwaich_51550
7837,Uttar Pradesh_9,Banda_128,Tindwari_941,Pailani_51552
7838,Uttar Pradesh_9,Banda_128,Tindwari_941,Palara_51553
7839,Uttar Pradesh_9,Banda_128,Tindwari_941,Piparahari_51556
7840,Uttar Pradesh_9,Banda_128,Tindwari_941,Rahuta_51558
7841,Uttar Pradesh_9,Banda_128,Tindwari_941,Tara_51564
7842,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Akbarpur B_58222
7843,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Amiliha_58224
7844,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Bandari_58229
7845,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Barachh_58232
7846,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Bhagawatpur_58235
7847,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Bhamai_58237
7848,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Ghuratanpur_58256
7849,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Karari_58267
7850,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Khutaha_58275
7851,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Machhariha_58279
7852,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Manpur_58282
7853,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Pahara_58286
7854,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Path Raudi_58290
7855,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Patunda_58291
7856,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Purwa Tarouha_58292
7857,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Ranipur Bhatt_58295
7858,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Ranipur Khaki_58296
7859,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Rasin_58297
7860,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Sangrampur_58305
7861,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Semaria Charan Dasi_58307
7862,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Sheo Rampur_58308
7863,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Shitalpur Tarauha_58309
7864,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Sitapur Mafi_58311
7865,Uttar Pradesh_9,Chitrakoot_136,Karvi_1042,Sudinpur_58312
7866,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Achur Nerua_58316
7867,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Ailaha Badhaiya_58320
7868,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Bagdari_58322
7869,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Barah Mafi_58326
7870,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Chheriha Khurd_58333
7871,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Doda Mafi_58337
7872,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Giduraha_58340
7873,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Jaro Mafi_58344
7874,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Karouha_58348
7875,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Khichari_58350
7876,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Kihunia_58351
7877,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Mangawan_58359
7878,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Nagar_58362
7879,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Nihi_58363
7880,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Rampur Kalyan Garh_58367
7881,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Rampur Tarouha_58366
7882,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Rani Pur Kalyan Garh_58368
7883,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Sakrouha_58371
7884,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Sarhat_58373
7885,Uttar Pradesh_9,Chitrakoot_136,Manikpur_1043,Tikaria Jamunihai_58375
7886,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Ahiri_58378
7887,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Bamburi_58380
7888,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Bargadh_58381
7889,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Barwar Mustkil_58384
7890,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Bhitari_58385
7891,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Chhiolaha_58389
7892,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Dadari_58391
7893,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Khapatiha_58404
7894,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Kol Majara_58406
7895,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Konpa_58408
7896,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Man Kunwar Mustakil_58412
7897,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Mandaur_58413
7898,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Mawai Kalan Mustkil_58416
7899,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Nibi_58419
7900,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Semara_58426
7901,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Sesa Subakara Mustkil_58427
7902,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Sikraun_58428
7903,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Tadi Mustkil_58430
7904,Uttar Pradesh_9,Chitrakoot_136,Mau_1044,Tilauli Mustakil_58433
7905,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Amawan_58513
7906,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Bhambhet Mustkil_58520
7907,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Choraha_58522
7908,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Dhadhawar_58524
7909,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Hanna Binaika_58527
7910,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Khatawara_58533
7911,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Lauri_58534
7912,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Nadin Kurmiyan_58536
7913,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Piparaund_58538
7914,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Ragauli Mustkil_58540
7915,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Rupauli Mustkil_58544
7916,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Sikari_58545
7917,Uttar Pradesh_9,Chitrakoot_136,Ramnagar_953,Suhel Mustkil_58548
7918,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Baije Mau_67239
7919,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Chandi Kalan_67249
7920,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Chhimauli_67252
7921,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Chhirka_67253
7922,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Garha_67255
7923,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Gurdaha_67257
7924,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Kamehriya_67262
7925,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Kiswahi_67267
7926,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Madarpur_67272
7927,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Mahcha_67273
7928,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Makrown_67274
7929,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Narayetch_67278
7930,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Patanpur_67283
7931,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Pipraunda_67285
7932,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Rohari_67289
7933,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Sijnaura_264976
7934,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Sijwahi_67291
7935,Uttar Pradesh_9,Hamirpur_149,Maudaha_1190,Silauli_67292
7936,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Ainjhi_67298
7937,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Bajehta_67299
7938,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Bhujpur_264983
7939,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Bihunikala_67306
7940,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Bihunikhurd_67307
7941,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Chhani_67309
7942,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Chhedibasayak_67310
7943,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Gundela_67314
7944,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Kandauli_67317
7945,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Muskara_67323
7946,Uttar Pradesh_9,Hamirpur_149,Muskara_1191,Ruripara_67327
7947,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Atrauli_67373
7948,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Bandhauli_67375
7949,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Barhara_67377
7950,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Basariya_265725
7951,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Baukhar_67378
7952,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Chandaut Danda_67383
7953,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Dhagwan_67386
7954,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Ichaura_67391
7955,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Indarpura_67392
7956,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Jamauri Danda_67395
7957,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Jitkari Danda_67397
7958,Uttar Pradesh_9,Hamirpur_149,Sarila_1193,Lodhi Pura_67403
7959,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Bada Gaon_67418
7960,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Bhaura_67426
7961,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Chand Purwa Buzurg_67428
7962,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Chhani Khurd_67431
7963,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Ingohata_67437
7964,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Jalala_67438
7965,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Kaithi_67439
7966,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Kalauli Jar_67440
7967,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Kalla_67442
7968,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Pachkhura Buzurg_67451
7969,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Pateora_67456
7970,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Sahurapur_67458
7971,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Surauli Buzurg_67461
7972,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Terha_67464
7973,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Vidokhar Medni_67467
7974,Uttar Pradesh_9,Hamirpur_149,Sumerpur_1194,Vidokhar Purai_67468
7975,Uttar Pradesh_9,Jhansi_153,Babina_1244,Amarpur_70648
7976,Uttar Pradesh_9,Jhansi_153,Babina_1244,Babina (Rural)_70650
7977,Uttar Pradesh_9,Jhansi_153,Babina_1244,Baghaura_70652
7978,Uttar Pradesh_9,Jhansi_153,Babina_1244,Bamair_264898
7979,Uttar Pradesh_9,Jhansi_153,Babina_1244,Barora_70656
7980,Uttar Pradesh_9,Jhansi_153,Babina_1244,Dagarwaha_70662
7981,Uttar Pradesh_9,Jhansi_153,Babina_1244,Dhikoli_70663
7982,Uttar Pradesh_9,Jhansi_153,Babina_1244,Ghisoli_70665
7983,Uttar Pradesh_9,Jhansi_153,Babina_1244,Guaoli_70666
7984,Uttar Pradesh_9,Jhansi_153,Babina_1244,Khari_264884
7985,Uttar Pradesh_9,Jhansi_153,Babina_1244,Mankuwa_70675
7986,Uttar Pradesh_9,Jhansi_153,Babina_1244,Prithvipur Naya Khera_70682
7987,Uttar Pradesh_9,Jhansi_153,Babina_1244,Punawali Kalan_70683
7988,Uttar Pradesh_9,Jhansi_153,Babina_1244,Simiriya_70693
7989,Uttar Pradesh_9,Jhansi_153,Babina_1244,Sukwan_264883
7990,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Bamhauri_70967
7991,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Baraura_265707
7992,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Bhadarwara_70972
7993,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Bhatpura_70975
7994,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Bukhara_70977
7995,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Chakara_70978
7996,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Ghatlahchura_70990
7997,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Khandarka_70997
7998,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Kharakamuaf_70998
7999,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Larauni_265708
8000,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Madwan_71002
8001,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Naya Gaon_71007
8002,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Rora_71011
8003,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Sataura_265709
8004,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Sijari Khurd_71015
8005,Uttar Pradesh_9,Jhansi_153,Mauranipur_1250,Tilera_71018
8006,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Asau Pura_75306
8007,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Birdha_75315
8008,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Chungi_75318
8009,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Dhangaul_75320
8010,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Gevragundera_75321
8011,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Jamalpur_75324
8012,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Jhawar_75325
8013,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Kadesra Kalan_75327
8014,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Kandhari Kalan_75329
8015,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Kandhari Khurd_271369
8016,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Natthi Khera_75335
8017,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Pura Kalan_75337
8018,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Rampura Kathwar_75342
8019,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Tenta_271389
8020,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Thana_75349
8021,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Ugarpur_75351
8022,Uttar Pradesh_9,Lalitpur_161,Talbehat_1328,Varma Bihar_75310
8023,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Akathauha_77054
8024,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Anghaura_77055
8025,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Asthaun_77056
8026,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Ballayn_77059
8027,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Bapretha_77063
8028,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Bhatewara Kalan_77068
8029,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Gaurahari_77073
8030,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Gorkha_77074
8031,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Gudha_77075
8032,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Jarauli_77077
8033,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Karahara Khurd_77080
8034,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Kusarma_266795
8035,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Luhari_77085
8036,Uttar Pradesh_9,Mahoba_165,Charkhari_1356,Supa_77097
8037,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Baghaura_77107
8038,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Bamhoauri Khurd_270924
8039,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Baura_270919
8040,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Bhatewara Khurd_77111
8041,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Bihar_77112
8042,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Bijauri_77113
8043,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Indrahata_77121
8044,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Kamalpura_77125
8045,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Kulpahar Gramin_77129
8046,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Ladpura_269521
8047,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Mauhari_77135
8048,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Mudhari_77137
8049,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Rajpura_269578
8050,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Rawatpura Khurd_271412
8051,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Sigaun_77149
8052,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Sugira_77151
8053,Uttar Pradesh_9,Mahoba_165,Jaitpur_1357,Thathewara_77153
8054,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Atrar Maaf_77158
8055,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Barat Pahari_77164
8056,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Bhandara_77166
8057,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Chhikahra_77174
8058,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Chur Bara_77176
8059,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Daharra_77177
8060,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Damaora_77178
8061,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Digaria_77182
8062,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Kali Pahari_77191
8063,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Kharka_77196
8064,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Kidari_77198
8065,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Luhedi_77202
8066,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Makarbai_77205
8067,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Mawai_269170
8068,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Nanaora_77209
8069,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Pahra_77213
8070,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Paswara_77215
8071,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Pipra Maaf_77217
8072,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Raipura Khurd_77219
8073,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Raiwara_77220
8074,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Ratauli_77221
8075,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Sijaria_77226
8076,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Sukaora_77232
8077,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Tika Mau_77235
8078,Uttar Pradesh_9,Mahoba_165,Kabrai_1358,Urwara_77237
8079,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Alipura_266879
8080,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Bahadurpur Kalan_77243
8081,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Barenda Bujurg_266916
8082,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Devganpura_77253
8083,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Jakha_77261
8084,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Kankua_77262
8085,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Kashipura_77263
8086,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Khairau Kalan_266940
8087,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Kohaniya_77266
8088,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Lilwan_77270
8089,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Luhargawn_77272
8090,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Marwari_77275
8091,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Nakra_77279
8092,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Panwari_77283
8093,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Taiya_77293
8094,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Telipahari_77294
8095,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Tikariya_77295
8096,Uttar Pradesh_9,Mahoba_165,Panwari_1359,Umrai_77298
8097,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Aad_79004
8098,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Ajrara_79005
8099,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Ataula_79006
8100,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Atrara_79007
8101,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Badholi_79008
8102,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Bijoli_79010
8103,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Chhattri_79011
8104,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Dhir Khera_79012
8105,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Fakharpur Kabatta_79013
8106,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Govindpur_264089
8107,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Jasora_79014
8108,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Jasori_79015
8109,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Kaili_79016
8110,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Kaul_79017
8111,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Kharkhari_79019
8112,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Khaspur_79020
8113,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Mundali_79021
8114,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Nagla Kaboolpur_79022
8115,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Nalpur_79024
8116,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Panchi_79025
8117,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Peepli Khera_79026
8118,Uttar Pradesh_9,Meerut_169,Kharkhoda_1391,Uldhan_79032
8119,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Alampur Buzurg_79188
8120,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Amehra Adipur_79189
8121,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Badhala Kaithwara_79190
8122,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Bahchaula_79191
8123,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Bhagwanpur Chittawan_79192
8124,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Bhawanpur_79193
8125,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Bhurpur_79194
8126,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Datavali Gesupur_79195
8127,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Gyanpur_79196
8128,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Hasanpur Qadim_79197
8129,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Incholi_79198
8130,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Islamabad Chhilora_79199
8131,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Jithauli_79200
8132,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Kamalpur_79201
8133,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Kastala Shamshernagar_79202
8134,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Kinannagar_79204
8135,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Ladpura_79206
8136,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Mau Khas_79209
8137,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Medpur_79210
8138,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Morna_79212
8139,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Murlipur Phool_79213
8140,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Muzaffarnagar Saini_79214
8141,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Nagla Mal_79215
8142,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Nagla Shekhu_79216
8143,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Pabla_79218
8144,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Pachgaon Patti Amar Singh_79219
8145,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Pachgaon Patti Sanwal_79220
8146,Uttar Pradesh_9,Meerut_169,Rajpura_1396,Pachpera_79221
